timestamp_ms,utc,open,high,low,close,volume_btc,volume_quote,confirmed
1701734400000,2023-12-05T00:00:00+00:00,41988.8,44496.2,41414,44070,24861.44641471,1065070396.054928837,1
1701820800000,2023-12-06T00:00:00+00:00,44070,44293.8,43362.4,43760.1,17600.62369253,772223945.235940264,1
1701907200000,2023-12-07T00:00:00+00:00,43765.9,44050,42836,43273.2,13421.93484531,583095747.14912598,1
1701993600000,2023-12-08T00:00:00+00:00,43270,44726.8,43083.7,44179.8,11731.95577458,513006496.70225849,1
1702080000000,2023-12-09T00:00:00+00:00,44179.8,44360.7,43600,43720.1,9493.08421395,417037964.36821203,1
1702166400000,2023-12-10T00:00:00+00:00,43722.1,44050,43600,43792.2,5392.98422798,236162781.741713552,1
1702252800000,2023-12-11T00:00:00+00:00,43792.6,43814.7,40200,41250.9,32119.9090069,1341516588.684929611,1
1702339200000,2023-12-12T00:00:00+00:00,41248.3,42100,40682,41490.4,14197.51802171,589754660.964579437,1
1702425600000,2023-12-13T00:00:00+00:00,41490.4,43500,40516.8,42869.6,15172.21696139,634728223.627592495,1
1702512000000,2023-12-14T00:00:00+00:00,42869.5,43436.7,41202,43025.5,18453.06371431,787826044.868096531,1
1702598400000,2023-12-15T00:00:00+00:00,43025.6,43086.1,41652.5,41939.1,11849.35374699,502241765.676373582,1
1702684800000,2023-12-16T00:00:00+00:00,41943.1,42717.4,41613.2,42273,7018.49156629,296831908.406979337,1
1702771200000,2023-12-17T00:00:00+00:00,42272.9,42430,41252.6,41376.1,8710.68480595,364927969.436155748,1
1702857600000,2023-12-18T00:00:00+00:00,41374.4,42772,40544.4,42653.9,17007.66186015,704330178.994170991,1
1702944000000,2023-12-19T00:00:00+00:00,42652.1,43487.5,41811.3,42279,14566.93339055,621905483.487284733,1
1703030400000,2023-12-20T00:00:00+00:00,42279.1,44300,42200.2,43670.1,17258.32974365,749733049.026858691,1
1703116800000,2023-12-21T00:00:00+00:00,43670.2,44248.2,43293,43859.8,12457.68090873,544853811.812324332,1
1703203200000,2023-12-22T00:00:00+00:00,43859.9,44406.3,43415,43970.7,9820.99147012,430290528.365790463,1
1703289600000,2023-12-23T00:00:00+00:00,43970.7,43990,43288,43703.9,4738.25836358,206814513.277377542,1
1703376000000,2023-12-24T00:00:00+00:00,43703.8,43944.3,42521.9,42986.1,6756.98822602,292955978.607517871,1
1703462400000,2023-12-25T00:00:00+00:00,42986.1,43807.9,42725.7,43569.2,7317.5732072,317152479.985545614,1
1703548800000,2023-12-26T00:00:00+00:00,43569.2,43590.7,41610,42513.2,14328.36837927,609734619.535481203,1
1703635200000,2023-12-27T00:00:00+00:00,42513.2,43691.5,42111.1,43431.9,10790.57422662,462674654.987789839,1
1703721600000,2023-12-28T00:00:00+00:00,43431.9,43788.6,42267.5,42562.6,11995.88647046,513983335.666235444,1
1703808000000,2023-12-29T00:00:00+00:00,42562.6,43113.6,41267.1,42064.1,16648.48853238,704466803.399557323,1
1703894400000,2023-12-30T00:00:00+00:00,42064,42611.5,41521.6,42147.5,9065.15960695,381938506.601886217,1
1703980800000,2023-12-31T00:00:00+00:00,42147.5,42888,41971.6,42283,8220.41272163,349009993.718242999,1
1704067200000,2024-01-01T00:00:00+00:00,42284,44200,42182,44186.8,9208.74124035,396418734.775661944,1
1704153600000,2024-01-02T00:00:00+00:00,44186.9,45884.6,44153.3,44955.9,22725.63187567,1026548898.097525554,1
1704240000000,2024-01-03T00:00:00+00:00,44955.9,45515.8,40157.3,42839.6,42418.67607267,1813465927.926576825,1
1704326400000,2024-01-04T00:00:00+00:00,42839.5,44888,42614.7,44153.9,20648.61582672,901904524.407669754,1
1704412800000,2024-01-05T00:00:00+00:00,44151.3,44393,42250.1,44145.4,22996.95760799,1003751156.197758973,1
1704499200000,2024-01-06T00:00:00+00:00,44146.4,44208.2,43392.2,43970.3,6511.72435718,285068878.776131749,1
1704585600000,2024-01-07T00:00:00+00:00,43968.2,44481.2,43580.2,43929.9,9547.26250619,420651997.835056563,1
1704672000000,2024-01-08T00:00:00+00:00,43930,47300,43180.1,46952,30217.1474691,1365189518.217281265,1
1704758400000,2024-01-09T00:00:00+00:00,46952,48023.7,44641,46109.3,33459.60555624,1553630522.540606029,1
1704844800000,2024-01-10T00:00:00+00:00,46109.4,47695,44289.5,46645.9,44850.0632577,2052968305.519846561,1
1704931200000,2024-01-11T00:00:00+00:00,46645.9,48988,45569.7,46338.9,34682.58580678,1626847163.831700585,1
1705017600000,2024-01-12T00:00:00+00:00,46338.9,46519.9,41360.9,42784,33022.16065529,1465907391.175501839,1
1705104000000,2024-01-13T00:00:00+00:00,42784.1,43250,42437.7,42848.8,12005.1031022,514433613.764155707,1
1705190400000,2024-01-14T00:00:00+00:00,42848.7,43079.3,41721,41731.1,9540.99415434,406053731.402571315,1
1705276800000,2024-01-15T00:00:00+00:00,41733.2,43388,41715.2,42525.6,13418.98262117,571626745.064329323,1
1705363200000,2024-01-16T00:00:00+00:00,42514.5,43585,42045.4,43139.8,13176.25831477,565571080.91934431,1
1705449600000,2024-01-17T00:00:00+00:00,43139.7,43200,42205.1,42777.1,9060.15866766,386689787.570079062,1
1705536000000,2024-01-18T00:00:00+00:00,42777.1,42925.5,40678.3,41326,14465.61906715,604287311.585545083,1
1705622400000,2024-01-19T00:00:00+00:00,41325.9,42187.2,40258.2,41660,15676.69827158,646169115.992992382,1
1705708800000,2024-01-20T00:00:00+00:00,41660.1,41875,41452,41693.8,3721.97261345,154898009.204390529,1
1705795200000,2024-01-21T00:00:00+00:00,41693.8,41883.2,41501,41582.9,2934.29571937,122382097.767100648,1
1705881600000,2024-01-22T00:00:00+00:00,41582.4,41689.8,39400,39571,22249.16542158,901341279.590501263,1
1705968000000,2024-01-23T00:00:00+00:00,39571.1,40194.3,38554,39900.2,16630.80730532,654046362.590909876,1
1706054400000,2024-01-24T00:00:00+00:00,39899.4,40588,39497.3,40085.1,13420.74065064,536450393.62905993,1
1706140800000,2024-01-25T00:00:00+00:00,40085.2,40306,39538.9,39962.6,9277.90415915,370480654.740847803,1
1706227200000,2024-01-26T00:00:00+00:00,39962.7,42249.9,39825.2,41819.9,19074.80564488,784576487.539172265,1
1706313600000,2024-01-27T00:00:00+00:00,41820.5,42199.9,41380.4,42120.2,5510.23199482,230243974.033877652,1
1706400000000,2024-01-28T00:00:00+00:00,42120.1,42838.2,41617.2,42033.2,7021.70689085,297022962.251263802,1
1706486400000,2024-01-29T00:00:00+00:00,42036.7,43300,41799.5,43296.9,12314.05669022,525159610.882543154,1
1706572800000,2024-01-30T00:00:00+00:00,43297,43884.4,42690.1,42941.8,15829.49322093,687305131.450482593,1
1706659200000,2024-01-31T00:00:00+00:00,42941.8,43748.8,42288.8,42576,14559.01681107,625358388.439120732,1
1706745600000,2024-02-01T00:00:00+00:00,42576,43286.2,41868.2,43086.8,11603.77570855,492451129.831666747,1
1706832000000,2024-02-02T00:00:00+00:00,43086.8,43485.2,42546.8,43197.2,8838.60533425,380622345.794265623,1
1706918400000,2024-02-03T00:00:00+00:00,43197.3,43380,42877.2,43013.6,2640.03009624,113797619.955423606,1
1707004800000,2024-02-04T00:00:00+00:00,43013.6,43116.8,42188,42590,4681.84769341,200443233.28663527,1
1707091200000,2024-02-05T00:00:00+00:00,42588,43571.8,42256.5,42707.1,9009.46675509,385678326.949486277,1
1707177600000,2024-02-06T00:00:00+00:00,42707.1,43388,42570.8,43095.5,5927.96868563,254800431.284369972,1
1707264000000,2024-02-07T00:00:00+00:00,43100,44422.1,42787.8,44349.7,9329.48908034,405572915.395953046,1
1707350400000,2024-02-08T00:00:00+00:00,44345.8,45611,44330,45287.5,11961.42355731,537668933.314125275,1
1707436800000,2024-02-09T00:00:00+00:00,45287.5,48219.9,45245,47132.2,20392.82747865,958504616.047583482,1
1707523200000,2024-02-10T00:00:00+00:00,47132.2,48175.5,46841.6,47747.7,5114.99543138,242418981.878278008,1
1707609600000,2024-02-11T00:00:00+00:00,47747.8,48594.4,47566,48299.9,6178.23428192,297695551.912449596,1
1707696000000,2024-02-12T00:00:00+00:00,48299.9,50333.3,47705.7,49920,15657.07530443,770027726.000467581,1
1707782400000,2024-02-13T00:00:00+00:00,49919.9,50385.1,48300,49694.6,14906.36152162,735153035.083774689,1
1707868800000,2024-02-14T00:00:00+00:00,49700.4,52045.7,49228.3,51795.6,15880.82867375,812070222.703106898,1
1707955200000,2024-02-15T00:00:00+00:00,51797.6,52813,51309.5,51880.4,15586.73173065,811906496.86816834,1
1708041600000,2024-02-16T00:00:00+00:00,51880.4,52574.2,51562.5,52126.7,11542.17818038,600402804.71852141,1
1708128000000,2024-02-17T00:00:00+00:00,52126.7,52165.9,50618.6,51646,7834.56161713,402999196.448369752,1
1708214400000,2024-02-18T00:00:00+00:00,51646,52399.5,51154,52138.3,5329.60450143,276082048.484725241,1
1708300800000,2024-02-19T00:00:00+00:00,52138.5,52489.2,51680.1,51775.6,6796.07453927,354234522.749149889,1
1708387200000,2024-02-20T00:00:00+00:00,51775.5,53006,50752.3,52265.4,16704.3469341,866723839.647037122,1
1708473600000,2024-02-21T00:00:00+00:00,52265.5,52371.4,50533.8,51848,12009.96359497,616016280.81464957,1
1708560000000,2024-02-22T00:00:00+00:00,51848.1,52080,50936,51290,10195.3568812,525836990.681945356,1
1708646400000,2024-02-23T00:00:00+00:00,51290.1,51547.3,50513.1,50748.2,10224.10429309,521782470.891222427,1
1708732800000,2024-02-24T00:00:00+00:00,50749.9,51700,50574,51563.6,5026.95029792,257240304.018540374,1
1708819200000,2024-02-25T00:00:00+00:00,51567.4,51984.8,51266.4,51731.4,5316.71577556,274605016.990168566,1
1708905600000,2024-02-26T00:00:00+00:00,51731.4,54923,50902.2,54471,15063.98807421,796789242.87393419,1
1708992000000,2024-02-27T00:00:00+00:00,54473.9,57614.3,54451,57038.6,20067.0674525,1133638438.105049874,1
1709078400000,2024-02-28T00:00:00+00:00,57042.9,64085.2,56700,62426.1,35345.53347007,2131322758.078070856,1
1709164800000,2024-02-29T00:00:00+00:00,62427,63661,60372,61149.9,20134.81520703,1250456743.353036173,1
1709251200000,2024-03-01T00:00:00+00:00,61150,63114.4,60773.3,62376.9,13571.00330109,839977275.284612686,1
1709337600000,2024-03-02T00:00:00+00:00,62376.9,62441,61559.7,62010,6556.23002006,406348416.642686624,1
1709424000000,2024-03-03T00:00:00+00:00,62008,63248.5,61307,63112.7,8059.8814096,501383707.430147517,1
1709510400000,2024-03-04T00:00:00+00:00,63112.6,68500,62273.2,68244.4,25528.86056163,1672040598.639951696,1
1709596800000,2024-03-05T00:00:00+00:00,68244.4,69080,59000,63719.5,41092.27985353,2680981007.126189918,1
1709683200000,2024-03-06T00:00:00+00:00,63719.5,67647.4,62775.8,66078,24575.32657413,1618078106.677375612,1
1709769600000,2024-03-07T00:00:00+00:00,66078,67996,65544,66829,11820.98486902,790162598.298412943,1
1709856000000,2024-03-08T00:00:00+00:00,66829,70040,66063.3,68125,22875.25967186,1553900963.198492206,1
1709942400000,2024-03-09T00:00:00+00:00,68124.9,68553.7,67858.9,68311.6,4613.51217198,314703287.27671732,1
1710028800000,2024-03-10T00:00:00+00:00,68311.6,69910.7,68050,68953.6,10428.60766495,721986774.802905647,1
1710115200000,2024-03-11T00:00:00+00:00,68953.7,72800,66944.1,72084.4,21607.69295364,1532765117.889583168,1
1710201600000,2024-03-12T00:00:00+00:00,72084.4,73095.2,68600,71450.1,20555.95351626,1465158732.245550108,1
1710288000000,2024-03-13T00:00:00+00:00,71450,73625.6,71321.8,73082.7,12637.16288533,918111869.682052183,1
1710374400000,2024-03-14T00:00:00+00:00,73082.7,73787.1,68600,71399.3,19889.66811997,1420315776.688585605,1
1710460800000,2024-03-15T00:00:00+00:00,71399.4,72432,65588,69500,29758.60274082,2032983321.809344528,1
1710547200000,2024-03-16T00:00:00+00:00,69500,70050,64742.5,65308.1,14370.97556553,971552684.703014474,1
1710633600000,2024-03-17T00:00:00+00:00,65308.2,68910.5,64541.7,68399.1,15158.32487217,1010869739.080270272,1
1710720000000,2024-03-18T00:00:00+00:00,68399.1,68974,66560,67611.9,14313.27474159,968546909.133973041,1
1710806400000,2024-03-19T00:00:00+00:00,67611.9,68121.6,61558.8,61936.4,32495.38180492,2086804656.078666841,1
1710892800000,2024-03-20T00:00:00+00:00,61936.4,68096,60767.5,67825.1,26796.91851065,1705352406.096167068,1
1710979200000,2024-03-21T00:00:00+00:00,67834,68247.2,64520,65507.9,17408.59709671,1158649155.329298636,1
1711065600000,2024-03-22T00:00:00+00:00,65504,66641.9,62200,63801.5,15493.95908439,995686051.323248927,1
1711152000000,2024-03-23T00:00:00+00:00,63801.5,66000,63008,63987.1,7268.93692887,469524220.39414599,1
1711238400000,2024-03-24T00:00:00+00:00,63987.2,67631,63765.9,67211.9,9375.2257097,612586175.460761616,1
1711324800000,2024-03-25T00:00:00+00:00,67211.9,71142,66374.5,69869.8,16888.60361696,1160229912.092384901,1
1711411200000,2024-03-26T00:00:00+00:00,69869.8,71547.3,69283.8,69995.6,12805.92737364,900694164.239712239,1
1711497600000,2024-03-27T00:00:00+00:00,69995.7,71777,68400,69466.4,16558.16112924,1155421394.772629146,1
1711584000000,2024-03-28T00:00:00+00:00,69468.1,71541.1,68908,70785.1,11236.67481581,792399442.879027227,1
1711670400000,2024-03-29T00:00:00+00:00,70785.2,70928.8,69001.1,69857.7,9228.00297939,645729603.109168905,1
1711756800000,2024-03-30T00:00:00+00:00,69857.7,70322.6,69542.7,69591.1,3500.23244869,244908210.401332409,1
1711843200000,2024-03-31T00:00:00+00:00,69598,71400.1,69566.7,71290.5,5251.29340281,370247281.977663741,1
1711929600000,2024-04-01T00:00:00+00:00,71286,71304.6,68050.3,69652.8,13931.43587275,967079121.08476604,1
1712016000000,2024-04-02T00:00:00+00:00,69652.9,69680.5,64566.4,65474.6,20739.14129929,1372745791.52392466,1
1712102400000,2024-04-03T00:00:00+00:00,65468.8,66908.3,64403.1,65966.7,11178.20792715,737830933.026305424,1
1712188800000,2024-04-04T00:00:00+00:00,65964.3,69319.4,65060.3,68500,14268.20551292,960554403.893364881,1
1712275200000,2024-04-05T00:00:00+00:00,68494.2,68747.9,65958.8,67833.5,12478.98068579,841049116.764538614,1
1712361600000,2024-04-06T00:00:00+00:00,67833.5,69696,67460.7,68896.7,4465.64935442,304914418.614871221,1
1712448000000,2024-04-07T00:00:00+00:00,68896.8,70329.3,68817.7,69358,6101.1330588,423985957.554310018,1
1712534400000,2024-04-08T00:00:00+00:00,69354.5,72799,69045.7,71633.8,14895.7740168,1063989612.757459356,1
1712620800000,2024-04-09T00:00:00+00:00,71637,71757.8,68154.9,69141.9,13076.05373361,914031626.823691892,1
1712707200000,2024-04-10T00:00:00+00:00,69142,71190.5,67506.8,70635.9,13247.78686756,915157745.830792027,1
1712793600000,2024-04-11T00:00:00+00:00,70637.1,71315.9,69544.8,70012,9709.47210265,683658882.327420328,1
1712880000000,2024-04-12T00:00:00+00:00,70012.1,71230,64845.4,67120.7,20640.01931757,1410268991.168524691,1
1712966400000,2024-04-13T00:00:00+00:00,67120.7,67940,60000,63928.3,28670.47485366,1846098951.29146738,1
1713052800000,2024-04-14T00:00:00+00:00,63928.3,65856.8,62113.1,65670,22110.01134602,1416138323.04053968,1
1713139200000,2024-04-15T00:00:00+00:00,65666,66867.2,62282.5,63429.7,17291.87656457,1120760139.312897849,1
1713225600000,2024-04-16T00:00:00+00:00,63429.7,64376.9,61568.1,63796,17183.65592234,1078942556.53072596,1
1713312000000,2024-04-17T00:00:00+00:00,63796.1,64523.1,59632.6,61274.5,21148.33575828,1309145039.370969469,1
1713398400000,2024-04-18T00:00:00+00:00,61274.5,64133.8,60804.6,63480,15072.89450555,941687782.725272579,1
1713484800000,2024-04-19T00:00:00+00:00,63480.1,65440,59587.2,63814.1,25202.9595443,1593447830.303931101,1
1713571200000,2024-04-20T00:00:00+00:00,63816,65422.9,63091.2,64938.1,6511.75936151,418053655.105354434,1
1713657600000,2024-04-21T00:00:00+00:00,64938.1,65704.5,64211.1,64937.9,6842.64748929,444404439.255172579,1
1713744000000,2024-04-22T00:00:00+00:00,64938,67248,64508.2,66812.9,10867.96136115,717594603.284252515,1
1713830400000,2024-04-23T00:00:00+00:00,66813,67183,65808.5,66413.9,6656.10978476,442389008.48096664,1
1713916800000,2024-04-24T00:00:00+00:00,66413.9,67078.2,63602.8,64282.6,9961.43429158,650816204.690852413,1
1714003200000,2024-04-25T00:00:00+00:00,64278.6,65289.8,62747.4,64505.7,16225.90838246,1037196176.221241205,1
1714089600000,2024-04-26T00:00:00+00:00,64500.2,64814.8,63313.9,63774.1,8404.50691333,538922042.157136208,1
1714176000000,2024-04-27T00:00:00+00:00,63774.2,63925,62380.6,63460,6284.79056322,396316232.366635415,1
1714262400000,2024-04-28T00:00:00+00:00,63460.1,64380,62775.2,63122,4982.07074361,316942252.934853967,1
1714348800000,2024-04-29T00:00:00+00:00,63127.9,64225.9,61787.8,63869.9,11149.42747078,699150535.73898731,1
1714435200000,2024-04-30T00:00:00+00:00,63870,64732,59177.6,60675.1,15444.11152123,948600125.90176329,1
1714521600000,2024-05-01T00:00:00+00:00,60675.1,60846.7,56555,58341.8,26517.29432556,1535527601.219664466,1
1714608000000,2024-05-02T00:00:00+00:00,58341.9,59661.6,56953.1,59062.2,12543.62019759,732849545.881459662,1
1714694400000,2024-05-03T00:00:00+00:00,59062.2,63349.9,58800,62875.9,14714.37919201,898204510.99459367,1
1714780800000,2024-05-04T00:00:00+00:00,62876,64545.3,62548.5,63894.1,7450.48367954,473219908.346675699,1
1714867200000,2024-05-05T00:00:00+00:00,63894.2,64652.4,62884.7,64017.7,6267.5743664,399938919.685905923,1
1714953600000,2024-05-06T00:00:00+00:00,64017.7,65518,62697.2,63175.6,12646.15735754,808819199.255504683,1
1715040000000,2024-05-07T00:00:00+00:00,63173.5,64411.8,62226.3,62318.2,9884.62115734,627553777.797725923,1
1715126400000,2024-05-08T00:00:00+00:00,62318.1,63029.4,60880,61193.9,7789.48080976,484465401.322186027,1
1715212800000,2024-05-09T00:00:00+00:00,61187.5,63427.7,60625,63069,7515.00010569,464754111.66795557,1
1715299200000,2024-05-10T00:00:00+00:00,63069,63470.5,60180,60800.2,11115.89692559,687471172.542636863,1
1715385600000,2024-05-11T00:00:00+00:00,60802,61525,60468.1,60826,2856.97259831,174141171.235842567,1
1715472000000,2024-05-12T00:00:00+00:00,60826.6,61874.9,60604,61470.1,3286.61858388,201150579.88958811,1
1715558400000,2024-05-13T00:00:00+00:00,61477.2,63459.3,60758.9,62934.8,9799.90901641,610601666.020669592,1
1715644800000,2024-05-14T00:00:00+00:00,62932,63114.6,61120.2,61573,9519.39448017,589261953.491734568,1
1715731200000,2024-05-15T00:00:00+00:00,61573,66490.8,61338,66212.7,13168.01261139,843020309.077452297,1
1715817600000,2024-05-16T00:00:00+00:00,66212.6,66789,64610,65235.9,9079.14426543,597300135.153997883,1
1715904000000,2024-05-17T00:00:00+00:00,65235.9,67459,65100,67017.9,7883.46178472,523457810.456951803,1
1715990400000,2024-05-18T00:00:00+00:00,67018,67389.1,66588.1,66911,3004.81913964,201177461.826497556,1
1716076800000,2024-05-19T00:00:00+00:00,66911.1,67750.7,65839.1,66271.6,4013.49007468,268549419.06633355,1
1716163200000,2024-05-20T00:00:00+00:00,66271.6,71571.6,66060.6,71429.7,13083.61708206,897229921.677656531,1
1716249600000,2024-05-21T00:00:00+00:00,71430.2,71979,69161,70144.7,13481.37279155,954125046.335441009,1
1716336000000,2024-05-22T00:00:00+00:00,70144.7,70665.8,68888,69173.5,7716.08280423,538626812.128911438,1
1716422400000,2024-05-23T00:00:00+00:00,69173.5,70087.6,66256.3,67967.5,11956.89622552,817553111.949274749,1
1716508800000,2024-05-24T00:00:00+00:00,67967.4,69250,66608.8,68559.9,7444.54054893,505362525.059860305,1
1716595200000,2024-05-25T00:00:00+00:00,68560,69639.3,68499.7,69290.4,2595.30072541,179153707.527241025,1
1716681600000,2024-05-26T00:00:00+00:00,69290.5,69556.6,68150.2,68506.3,2920.38741777,201284721.292675019,1
1716768000000,2024-05-27T00:00:00+00:00,68506.3,70688,68256.3,69416.1,5825.16743865,404456779.684408528,1
1716854400000,2024-05-28T00:00:00+00:00,69416.1,69614.4,67264.3,68405.9,7842.2355098,535764373.144144711,1
1716940800000,2024-05-29T00:00:00+00:00,68406,68934.6,67137.5,67647.7,5756.61837647,391227812.033995593,1
1717027200000,2024-05-30T00:00:00+00:00,67647.6,69515,67123.9,68357.9,8033.24955233,548238590.446138785,1
1717113600000,2024-05-31T00:00:00+00:00,68358.5,69049.6,66654.1,67542.5,7256.03603271,492720462.433654807,1
1717200000000,2024-06-01T00:00:00+00:00,67542.6,67890,67441.6,67757.8,2154.40697485,145858143.681910523,1
1717286400000,2024-06-02T00:00:00+00:00,67757.8,68472.3,67267.1,67767.7,2760.06681589,187337796.472971485,1
1717372800000,2024-06-03T00:00:00+00:00,67767.6,70299.4,67613.4,68800.7,8704.69617309,601513371.653219042,1
1717459200000,2024-06-04T00:00:00+00:00,68800.7,71071.9,68560.1,70532.3,8299.72123821,579648123.188645097,1
1717545600000,2024-06-05T00:00:00+00:00,70532.2,71754.7,70376,71112,7996.67451304,568100531.335480005,1
1717632000000,2024-06-06T00:00:00+00:00,71105.5,71651.5,70120,70791.4,4445.15747982,315615233.118415708,1
1717718400000,2024-06-07T00:00:00+00:00,70791.4,71997,68300,69348,10671.69171983,751296845.613938746,1
1717804800000,2024-06-08T00:00:00+00:00,69348,69589.6,69136.4,69311.5,2937.80266094,203907051.312217052,1
1717891200000,2024-06-09T00:00:00+00:00,69311.5,69850,69134,69641.8,1639.79702428,113973840.8089423,1
1717977600000,2024-06-10T00:00:00+00:00,69641.8,70186.2,69156.1,69545,3729.62959389,259652117.223855534,1
1718064000000,2024-06-11T00:00:00+00:00,69545,69583.5,66000,67314.5,13210.28230349,893129544.995065196,1
1718150400000,2024-06-12T00:00:00+00:00,67312.2,70000,66892.4,68269.8,9883.43066682,676434975.490212852,1
1718236800000,2024-06-13T00:00:00+00:00,68267.6,68458,66258,66775.7,7418.04121583,499668439.059672306,1
1718323200000,2024-06-14T00:00:00+00:00,66775.6,67366.3,65068,66045.8,6789.79447547,450397588.665227945,1
1718409600000,2024-06-15T00:00:00+00:00,66045.7,66485.2,65857,66223.4,2202.73779682,145841521.774028219,1
1718496000000,2024-06-16T00:00:00+00:00,66223.5,66985.4,66034.9,66677.9,1840.86627681,122471021.641500335,1
1718582400000,2024-06-17T00:00:00+00:00,66677.9,67301.4,65124.3,66492.1,6659.22650623,440345668.862359063,1
1718668800000,2024-06-18T00:00:00+00:00,66492.1,66592.8,64051.5,65177.1,10035.71814055,652911623.417993028,1
1718755200000,2024-06-19T00:00:00+00:00,65177.1,65727.2,64666.2,64965.8,4179.76744671,272429561.29192696,1
1718841600000,2024-06-20T00:00:00+00:00,64965.9,66493.9,64560,64880.2,5544.20979894,362592459.439546769,1
1718928000000,2024-06-21T00:00:00+00:00,64880.1,65076.8,63383.3,64145.4,7728.47628562,495749302.922417469,1
1719014400000,2024-06-22T00:00:00+00:00,64145.4,64543.9,63933.3,64263,1728.44914076,111164847.00926368,1
1719100800000,2024-06-23T00:00:00+00:00,64263,64524.7,63155.2,63211.9,2937.83736617,187916186.642705295,1
1719187200000,2024-06-24T00:00:00+00:00,63212,63366.7,58378,60290.6,16291.37208488,994038872.86760849,1
1719273600000,2024-06-25T00:00:00+00:00,60290.1,62422.7,60251.2,61806.1,8530.51745326,523726149.300026849,1
1719360000000,2024-06-26T00:00:00+00:00,61804.1,62483.9,60712.6,60866.1,5692.13961419,349745297.907951008,1
1719446400000,2024-06-27T00:00:00+00:00,60866.2,62390,60620.7,61706.6,6076.07685437,373669332.427283484,1
1719532800000,2024-06-28T00:00:00+00:00,61706.5,62233.9,60055.5,60436,7588.62330559,463688243.463428611,1
1719619200000,2024-06-29T00:00:00+00:00,60436.1,61218.2,60398,60986.7,2884.60919135,175656446.650237088,1
1719705600000,2024-06-30T00:00:00+00:00,60986.7,63066.7,60710.1,62774.2,4012.10922836,247777249.848239382,1
1719792000000,2024-07-01T00:00:00+00:00,62774.3,63860.2,62531.4,62906.3,6642.74790148,419806788.986657796,1
1719878400000,2024-07-02T00:00:00+00:00,62906.2,63294,61820,62145,4664.11710635,291222308.160431086,1
1719964800000,2024-07-03T00:00:00+00:00,62145.1,62290,59375.1,60217.7,9194.0810388,556736675.382863355,1
1720051200000,2024-07-04T00:00:00+00:00,60217.6,60493.1,56759.5,57050,14296.01302318,829583518.544068328,1
1720137600000,2024-07-05T00:00:00+00:00,57050,57548.4,53269,56633.5,21888.84947402,1212508637.719572316,1
1720224000000,2024-07-06T00:00:00+00:00,56630.1,58479.8,56025.7,58236.4,4697.74196289,268322132.535126541,1
1720310400000,2024-07-07T00:00:00+00:00,58236.5,58448,55730.7,55862,4948.8558574,283174216.212707001,1
1720396800000,2024-07-08T00:00:00+00:00,55867.9,58214.7,54289.4,56720.5,12898.65976305,724953453.651896867,1
1720483200000,2024-07-09T00:00:00+00:00,56716.1,58303,56291.7,58043.1,8084.28144031,464350306.363932997,1
1720569600000,2024-07-10T00:00:00+00:00,58043.1,59476.3,57159.7,57720.2,8174.20162929,475998414.649091538,1
1720656000000,2024-07-11T00:00:00+00:00,57720.2,59579.9,57029.2,57342.6,8135.66098661,472898761.557890222,1
1720742400000,2024-07-12T00:00:00+00:00,57338.7,58527.6,56537.3,57898.1,7544.72254323,433966549.673653438,1
1720828800000,2024-07-13T00:00:00+00:00,57898.7,59866,57757.2,59209.9,4693.70420161,275313481.889565352,1
1720915200000,2024-07-14T00:00:00+00:00,59203.6,61444.8,59195.1,60784.1,6373.30522466,383612569.027979236,1
1721001600000,2024-07-15T00:00:00+00:00,60784.1,64915.2,60650,64726.7,12204.51092384,769089378.514208017,1
1721088000000,2024-07-16T00:00:00+00:00,64725.7,65400,62369.8,65046.5,11840.29517999,758650481.233266305,1
1721174400000,2024-07-17T00:00:00+00:00,65046.6,66117.5,63849.4,64086,7643.48988664,496881489.736009813,1
1721260800000,2024-07-18T00:00:00+00:00,64086.1,65142.5,63230.9,63991.2,6155.96028299,395506495.351195267,1
1721347200000,2024-07-19T00:00:00+00:00,63991.3,67395.4,63300.1,66659.9,9959.12830775,650570658.396911071,1
1721433600000,2024-07-20T00:00:00+00:00,66660,67619.6,66225.5,67137.7,3689.03556398,246657207.827907022,1
1721520000000,2024-07-21T00:00:00+00:00,67136.1,68372.1,65764.5,68163.9,6000.36799742,403202794.381860988,1
1721606400000,2024-07-22T00:00:00+00:00,68162.7,68482.1,66576,67524.6,6040.58898112,408000210.89169117,1
1721692800000,2024-07-23T00:00:00+00:00,67524.7,67751.7,65420,65938.4,7464.07352192,496405133.309352506,1
1721779200000,2024-07-24T00:00:00+00:00,65938.5,67102,65100,65373.6,6231.41154792,411924000.934840671,1
1721865600000,2024-07-25T00:00:00+00:00,65372.1,66173.2,63450.1,65801.9,10968.43433951,707686105.836802588,1
1721952000000,2024-07-26T00:00:00+00:00,65802,68218,65718,67908.9,8676.64543021,583474829.849950701,1
1722038400000,2024-07-27T00:00:00+00:00,67909,69409.5,66646.6,67897.1,8944.23606185,609970390.861298824,1
1722124800000,2024-07-28T00:00:00+00:00,67898.6,68328.4,67051.1,68239.5,4073.07721256,275632466.46477083,1
1722211200000,2024-07-29T00:00:00+00:00,68239.5,70050,66428,66786.1,13946.76441315,955180203.898190884,1
1722297600000,2024-07-30T00:00:00+00:00,66783.8,67012,65300,66190.1,7915.25726122,524792925.942747368,1
1722384000000,2024-07-31T00:00:00+00:00,66188.1,66849.5,64516.4,64630,7114.11852066,468048551.187894887,1
